Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
50,62,BRFC_alpha_0_5_0_0_0_0_Hard.csv,0.77,0.7791666666666669,2230,2258,0.5031194295900179,659291,17153,95279,30977,0.6436110533970496,0.24535071600557598,0.13585888987454062
103,109,BRFC_alpha_0_5_0_0_0_0_Medium.csv,0.88,0.8891428571428571,1235,1319,0.5164447924823806,671020,5424,118757,7499,0.5802832159715237,0.05939519705994171,0.04296033455835762
124,126,BRFC_alpha_0_5_0_0_0_0_Easy.csv,0.9433333333333336,0.9635833333333332,1037,1002,0.491417361451692,675442,1002,125015,1241,0.5532768613464111,0.009829235838296793,0.007936256494740845
50,62,BRFC_alpha_0_5_0_0_0_1_Hard.csv,0.77,0.7798333333333334,2336,2355,0.5020251545512684,659184,17260,97010,29246,0.6288650926762138,0.23164047649220632,0.1367063743505259
103,111,BRFC_alpha_0_5_0_0_0_1_Medium.csv,0.87,0.878,1392,1454,0.5108924806746311,669073,7371,116446,9810,0.570979570455736,0.0776992776580915,0.05838138385502471
124,126,BRFC_alpha_0_5_0_0_0_1_Easy.csv,0.9433333333333336,0.9635833333333332,1037,1002,0.491417361451692,675442,1002,125015,1241,0.5532768613464111,0.009829235838296793,0.007936256494740845
50,62,BRFC_alpha_0_5_0_0_1_0_Hard.csv,0.77,0.7795833333333333,2285,2323,0.5041232638888888,659330,17114,95257,30999,0.6442957204913433,0.24552496515017108,0.13554999366366746
102,109,BRFC_alpha_0_5_0_0_1_0_Medium.csv,0.87,0.8799999999999999,1446,1402,0.4922752808988764,669553,6891,117312,8944,0.564824755288917,0.07084019769357495,0.05457958433658598
124,126,BRFC_alpha_0_5_0_0_1_0_Easy.csv,0.942899445583656,0.9638333333333334,1069,1000,0.4833252779120348,675444,1000,124977,1279,0.5612110574813515,0.010130211633506527,0.007920415663414017
50,63,BRFC_alpha_0_5_0_0_1_1_Hard.csv,0.77,0.7795833333333333,2398,2294,0.48891730605285594,658980,17464,96528,29728,0.6299372775046618,0.23545811684197188,0.1383221391458624
106,113,BRFC_alpha_0_5_0_0_1_1_Medium.csv,0.88,0.8899999999999999,1393,1397,0.5007168458781363,670223,6221,117819,8437,0.5755901214353937,0.06682454695222405,0.04927290584209859
124,126,BRFC_alpha_0_5_0_0_1_1_Easy.csv,0.942899445583656,0.9638333333333334,1069,1000,0.4833252779120348,675444,1000,124977,1279,0.5612110574813515,0.010130211633506527,0.007920415663414017
49,62,BRFC_alpha_0_5_0_1_0_0_Hard.csv,0.76,0.7691666666666667,2406,2409,0.5003115264797507,657661,18783,93563,32693,0.6351115082757013,0.25894214928399445,0.14876916740590546
98,105,BRFC_alpha_0_5_0_1_0_0_Medium.csv,0.87,0.8799999999999999,1383,1419,0.5064239828693791,669757,6687,117443,8813,0.5685806451612904,0.06980262324166772,0.05296381954124953
124,126,BRFC_alpha_0_5_0_1_0_0_Easy.csv,0.942857142857143,0.9637301587301588,1073,1000,0.482392667631452,675443,1001,124990,1266,0.5584472871636524,0.010027246229882145,0.00792833607907743
51,63,BRFC_alpha_0_5_0_1_0_1_Hard.csv,0.77,0.7799761904761905,2339,2396,0.5060190073917634,659211,17233,97032,29224,0.6290548248918355,0.23146622734761121,0.13649252312761373
104,112,BRFC_alpha_0_5_0_1_0_1_Medium.csv,0.87,0.8799999999999999,1468,1423,0.4922172258734002,669117,7327,116434,9822,0.5727447664586857,0.07779432264605246,0.0580328855658345
124,126,BRFC_alpha_0_5_0_1_0_1_Easy.csv,0.942857142857143,0.9637301587301588,1073,1000,0.482392667631452,675443,1001,124990,1266,0.5584472871636524,0.010027246229882145,0.00792833607907743
49,62,BRFC_alpha_0_5_0_1_1_0_Hard.csv,0.76,0.7698333333333334,2381,2382,0.5001049758555532,657329,19115,93256,33000,0.6332150052767918,0.26137371689266253,0.1513987454061589
101,109,BRFC_alpha_0_5_0_1_1_0_Medium.csv,0.86,0.8699999999999999,1632,1541,0.4856602584305074,668094,8350,116043,10213,0.5501804665194203,0.08089120517044734,0.06613547078950703
124,126,BRFC_alpha_0_5_0_1_1_0_Easy.csv,0.942899445583656,0.9638333333333334,1069,1000,0.4833252779120348,675444,1000,124977,1279,0.5612110574813515,0.010130211633506527,0.007920415663414017
51,63,BRFC_alpha_0_5_0_1_1_1_Hard.csv,0.78,0.7899047619047619,2197,2267,0.5078405017921147,661200,15244,98826,27430,0.6427801471622065,0.21725700164744646,0.12073881637308326
106,113,BRFC_alpha_0_5_0_1_1_1_Medium.csv,0.88,0.8899999999999999,1344,1355,0.5020377917747314,670165,6279,117714,8542,0.5763443762229269,0.06765619059688252,0.04973228995057661
124,126,BRFC_alpha_0_5_0_1_1_1_Easy.csv,0.942899445583656,0.9638333333333334,1069,1000,0.4833252779120348,675444,1000,124977,1279,0.5612110574813515,0.010130211633506527,0.007920415663414017
50,63,BRFC_alpha_0_5_1_0_0_0_Hard.csv,0.76,0.7691666666666667,2315,2343,0.5030055817947617,657039,19405,93261,32995,0.629675572519084,0.26133411481434543,0.15369566594854897
101,108,BRFC_alpha_0_5_1_0_0_0_Medium.csv,0.87,0.8799999999999999,1351,1398,0.5085485631138595,669783,6661,117740,8516,0.561112209264018,0.06745025978963376,0.05275788873400076
124,126,BRFC_alpha_0_5_1_0_0_0_Easy.csv,0.9414695027195026,0.9630595238095238,1157,1003,0.46435185185185185,675443,1001,124979,1277,0.5605794556628622,0.010114370802179699,0.00792833607907743
50,62,BRFC_alpha_0_5_1_0_0_1_Hard.csv,0.77,0.7798333333333334,2326,2355,0.5030976287118137,659419,17025,97132,29124,0.631086264057726,0.2306741857812698,0.13484507666962361
105,112,BRFC_alpha_0_5_1_0_0_1_Medium.csv,0.88,0.8879761904761905,1229,1280,0.5101634117178159,670435,6009,117912,8344,0.5813418797463945,0.06608794829552656,0.04759377772145482
124,126,BRFC_alpha_0_5_1_0_0_1_Easy.csv,0.9414695027195026,0.9630595238095238,1157,1003,0.46435185185185185,675443,1001,124979,1277,0.5605794556628622,0.010114370802179699,0.00792833607907743
51,62,BRFC_alpha_0_5_1_0_1_0_Hard.csv,0.78,0.7891666666666667,2161,2257,0.5108646446355817,661344,15100,97555,28701,0.6552590123513162,0.22732384995564567,0.11959827651755164
