,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0,0.09,"76,908","2,212",0.0280,"76,908","528,702","2,212","105,744",0.16667,0.97951,4.89738
1,0.1,0.1916666666666666,"97,290","4,632",0.0454,"174,198","431,412","6,844","101,112",0.18987,0.93660,3.99618
2,0.2,0.2875,"99,790","7,394",0.0690,"273,988","331,622","14,238","93,718",0.22034,0.86811,3.07183
3,0.3,0.3999999999999999,"92,143","10,014",0.0980,"366,131","239,479","24,252","83,704",0.25900,0.77535,2.21830
4,0.4,0.4999999999999999,"77,882","12,597",0.1392,"444,013","161,597","36,849","71,107",0.30557,0.65867,1.49688
5,0.5,0.5916666666666666,"60,852","13,439",0.1809,"504,865","100,745","50,288","57,668",0.36404,0.53418,0.93320
6,0.6,0.6966666666666667,"43,581","13,839",0.2410,"548,446","57,164","64,127","43,829",0.43398,0.40599,0.52951
7,0.7,0.7999999999999999,"28,407","13,833",0.3275,"576,853","28,757","77,960","29,996",0.51054,0.27785,0.26638
8,0.8,0.8966666666666665,"16,873","12,719",0.4298,"593,726","11,884","90,679","17,277",0.59247,0.16004,0.11008
9,0.9,0.9888888888888888,"8,540","10,718",0.5565,"602,266","3,344","101,397","6,559",0.66232,0.06076,0.03098
10,1.0,1.0,"3,344","6,559",0.6623,"605,610",0,"107,956",0,nan,0.00000,0.00000
