,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,Min_1,Max_1,TP_10,FP_10,Prec_10,Min_10,Max_10,TP_20,FP_20,Prec_20,Min_20,Max_20,TP_50,FP_50,Prec_50,Min_50,Max_50,TP_100,FP_100,Prec_100,Min_100,Max_100,TP_200,FP_200,Prec_200,Min_200,Max_200,TP_500,FP_500,Prec_500,Min_500,Max_500,TP_1000,FP_1000,Prec_1000,Min_1000,Max_1000,TP_2000,FP_2000,Prec_2000,Min_2000,Max_2000,mProb,Pos_1,Neg_1,mProb_1,p_Min_1,p_Max_1,Pos_10,Neg_10,mProb_10,p_Min_10,p_Max_10,Pos_20,Neg_20,mProb_20,p_Min_20,p_Max_20,Pos_50,Neg_50,mProb_50,p_Min_50,p_Max_50,Pos_100,Neg_100,mProb_100,p_Min_100,p_Max_100,Pos_200,Neg_200,mProb_200,p_Min_200,p_Max_200,Pos_500,Neg_500,mProb_500,p_Min_500,p_Max_500,Pos_1000,Neg_1000,mProb_1000,p_Min_1000,p_Max_1000,Pos_2000,Neg_2000,mProb_2000,p_Min_2000,p_Max_2000
0,0.1334,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462,107956.0,605609.0,0.1512910526721462,,0.1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.1337,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666,107956.0,605608.0,0.15129126469384666,,0.1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.1381,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414,107956.0,605607.0,0.1512914767161414,,0.1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1385,0,1,0,4,605606,0,107956,5.609748416021342,0.15129168873903037,107956.0,605606.0,0.15129168873903037,,0.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.1409,0,2,0,6,605604,0,107956,5.609729889955167,0.1512921127865912,107956.0,605604.0,0.1512921127865912,,0.1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1411,0,1,0,7,605603,0,107956,5.609720626922079,0.15129232481126298,107956.0,605603.0,0.15129232481126298,,0.1411,107956.0,605603.6,0.1512921975963886,,0.1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1411,0.0,13.0,0.0,,0.1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.1432,0,1,0,8,605602,0,107956,5.609711363888992,0.15129253683652905,107956.0,605602.0,0.15129253683652905,,0.1432,107956.0,605602.3,0.15129247322888684,,0.1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1432,0.0,13.0,0.0,,0.1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.1446,0,1,0,9,605601,0,107956,5.6097021008559045,0.15129274886238941,107956.0,605601.0,0.15129274886238941,,0.1446,107956.0,605600.9,0.15129277006500813,,0.1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1446,0.0,14.0,0.0,,0.1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.1466,0,2,0,11,605599,0,107956,5.609683574789729,0.15129317291589295,107956.0,605599.0,0.15129317291589295,,0.1466,107956.0,605599.5,0.15129306690229422,,0.1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.1466,0.0,14.0,0.0,,0.1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.1467,0,2,0,13,605597,0,107956,5.609665048723554,0.15129359697177364,107956.0,605597.0,0.15129359697177364,,0.1467,107956.0,605598.1,0.1512933637407451,,0.1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.1467,0.0,14.0,0.0,,0.1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.1476,0,1,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543,107956.0,605596.0,0.15129380900060543,,0.1476,107956.0,605596.8,0.15129363937749243,,0.1476,107956.0,605596.7,0.15129366058036078,,0.1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1476,0.0,13.0,0.0,,0.1476,0.0,26.0,0.0,,0.1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.1478,0,2,0,16,605594,0,107956,5.609637259624291,0.15129423306005185,107956.0,605594.0,0.15129423306005185,,0.1478,107956.0,605595.5,0.15129391501524417,,0.1478,107956.0,605595.4,0.15129393621818973,,0.1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.1478,0.0,13.0,0.0,,0.1478,0.0,26.0,0.0,,0.1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.148,0,1,0,17,605593,0,107956,5.609627996591204,0.1512944450906665,107956.0,605593.0,0.1512944450906665,,0.148,107956.0,605594.0,0.15129423306005185,,0.148,107956.0,605594.05,0.15129422245853671,,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.148,0.0,15.0,0.0,,0.148,0.0,27.0,0.0,,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.1497,0,1,0,18,605592,0,107956,5.609618733558117,0.15129465712187548,107956.0,605592.0,0.15129465712187548,,0.1497,107956.0,605592.5,0.15129455110619672,,0.1497,107956.0,605592.7,0.1512945086999668,,0.1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1497,0.0,15.0,0.0,,0.1497,0.0,27.0,0.0,,0.1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.1498,0,1,0,19,605591,0,107956,5.609609470525029,0.15129486915367873,107956.0,605591.0,0.15129486915367873,,0.1498,107956.0,605591.1,0.15129484795047166,,0.1498,107956.0,605591.3,0.15129480554407534,,0.1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1498,0.0,14.0,0.0,,0.1498,0.0,28.0,0.0,,0.1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.1515,0,1,0,20,605590,0,107956,5.609600207491941,0.1512950811860763,107956.0,605590.0,0.1512950811860763,,0.1515,107956.0,605589.8,0.15129512359262712,,0.1515,107956.0,605589.9,0.15129510238934873,,0.1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1515,0.0,13.0,0.0,,0.1515,0.0,28.0,0.0,,0.1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.1521,0,3,0,23,605587,0,107956,5.609572418392679,0.15129571728683486,107956.0,605587.0,0.15129571728683486,,0.1521,107956.0,605588.5,0.15129539923578697,,0.1521,107956.0,605588.5,0.15129539923578697,,0.1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.1521,0.0,13.0,0.0,,0.1521,0.0,28.0,0.0,,0.1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.1522,0,1,0,24,605586,0,107956,5.609563155359591,0.15129592932160965,107956.0,605586.0,0.15129592932160965,,0.1522,107956.0,605587.2,0.15129567487995121,,0.1522,107956.0,605587.1,0.15129569608339005,,0.1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1522,0.0,13.0,0.0,,0.1522,0.0,28.0,0.0,,0.1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.1524,0,1,0,25,605585,0,107956,5.609553892326503,0.15129614135697877,107956.0,605585.0,0.15129614135697877,,0.1524,107956.0,605585.9,0.15129595052511982,,0.1524,107956.0,605585.7,0.151295992932158,,0.1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1524,0.0,13.0,0.0,,0.1524,0.0,28.0,0.0,,0.1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.1529,0,1,0,26,605584,0,107956,5.609544629293416,0.15129635339294223,107956.0,605584.0,0.15129635339294223,,0.1529,107956.0,605584.5,0.15129624737488623,,0.1529,107955.95,605584.4,0.15129620910716543,,0.1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1529,0.0,14.0,0.0,,0.1529,1.0,26.0,0.037037037037037035,,0.1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.1535,0,1,0,27,605583,0,107956,5.609535366260328,0.1512965654295,107956.0,605583.0,0.1512965654295,,0.1535,107956.0,605583.0,0.1512965654295,,0.1535,107955.9,605583.15,0.15129641468115865,,0.1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1535,0.0,15.0,0.0,,0.1535,1.0,25.0,0.038461538461538464,,0.1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.154,0,2,0,29,605581,0,107956,5.6095168401941535,0.15129698950439852,107956.0,605581.0,0.15129698950439852,,0.154,107956.0,605581.5,0.151296883485451,,0.154,107955.85,605581.75,0.15129665206150314,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.154,0.0,15.0,0.0,,0.154,1.0,28.0,0.034482758620689655,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.1544,0,1,0,30,605580,0,107956,5.609507577161065,0.15129720154273926,107956.0,605580.0,0.15129720154273926,,0.1544,107956.0,605580.2,0.15129715913502356,,0.1544,107955.8,605580.4,0.15129687884090534,,0.1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.1544,0.0,13.0,0.0,,0.1544,1.0,27.0,0.03571428571428571,,0.1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
