,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0453,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462,107956.0,605609.0,0.1512910526721462,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0463,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666,107956.0,605608.0,0.15129126469384666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0479,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414,107956.0,605607.0,0.1512914767161414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0496,0,2,0,5,605605,0,107956,5.609739152988254,0.15129190076251364,107956.0,605605.0,0.15129190076251364,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0502,0,1,0,6,605604,0,107956,5.609729889955167,0.1512921127865912,107956.0,605604.0,0.1512921127865912,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0532,0,1,0,7,605603,0,107956,5.609720626922079,0.15129232481126298,107956.0,605603.0,0.15129232481126298,107956.0,605603.8,0.15129215519147798,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,
6,0.0563,0,1,0,8,605602,0,107956,5.609711363888992,0.15129253683652905,107956.0,605602.0,0.15129253683652905,107956.0,605602.7,0.1512923884187804,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,
7,0.058,0,1,0,9,605601,0,107956,5.6097021008559045,0.15129274886238941,107956.0,605601.0,0.15129274886238941,107956.0,605601.6,0.15129262164680188,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,
8,0.0595,0,1,0,10,605600,0,107956,5.609692837822816,0.15129296088884403,107956.0,605600.0,0.15129296088884403,107956.0,605600.5,0.15129285487554245,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,
9,0.061,0,1,0,11,605599,0,107956,5.609683574789729,0.15129317291589295,107956.0,605599.0,0.15129317291589295,107956.0,605599.5,0.15129306690229422,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,
10,0.0616,0,1,0,12,605598,0,107956,5.609674311756642,0.15129338494353617,107956.0,605598.0,0.15129338494353617,107956.0,605598.4,0.15129330013240755,107956.0,605598.35,0.15129331073379346,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,
11,0.0618,0,1,0,13,605597,0,107956,5.609665048723554,0.15129359697177364,107956.0,605597.0,0.15129359697177364,107956.0,605597.3,0.15129353336324,107956.0,605597.2,0.15129355456607863,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
12,0.0625,0,1,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543,107956.0,605596.0,0.15129380900060543,107956.0,605596.2,0.15129376659479155,107956.0,605596.05,0.15129379839914972,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
13,0.0634,0,1,0,15,605595,0,107956,5.609646522657379,0.15129402103003148,107956.0,605595.0,0.15129402103003148,107956.0,605595.1,0.15129399982706215,107956.0,605594.9,0.15129404223300677,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
14,0.0641,0,2,0,17,605593,0,107956,5.609627996591204,0.1512944450906665,107956.0,605593.0,0.1512944450906665,107956.0,605594.0,0.15129423306005185,107956.0,605593.8,0.15129427546612723,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,
15,0.066,0,1,0,18,605592,0,107956,5.609618733558117,0.15129465712187548,107956.0,605592.0,0.15129465712187548,107956.0,605592.9,0.15129446629376067,107956.0,605592.7,0.1512945086999668,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,
16,0.0676,0,1,0,19,605591,0,107956,5.609609470525029,0.15129486915367873,107956.0,605591.0,0.15129486915367873,107956.0,605591.7,0.15129472073135405,107956.0,605591.6,0.15129474193452547,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,
17,0.0678,0,1,0,20,605590,0,107956,5.609600207491941,0.1512950811860763,107956.0,605590.0,0.1512950811860763,107956.0,605590.5,0.15129497516980323,107956.0,605590.5,0.15129497516980323,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,
18,0.0691,0,1,0,21,605589,0,107956,5.609590944458853,0.15129529321906818,107956.0,605589.0,0.15129529321906818,107956.0,605589.3,0.1512952296091082,107956.0,605589.35,0.1512952190074534,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
19,0.0696,0,1,0,22,605588,0,107956,5.609581681425766,0.15129550525265437,107956.0,605588.0,0.15129550525265437,107956.0,605588.1,0.15129548404926899,107956.0,605588.2,0.15129546284588957,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
20,0.0701,0,2,0,24,605586,0,107956,5.609563155359591,0.15129592932160965,107956.0,605586.0,0.15129592932160965,107956.0,605587.0,0.15129571728683486,107956.0,605587.05,0.1512957066851117,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
21,0.0704,0,1,0,25,605585,0,107956,5.609553892326503,0.15129614135697877,107956.0,605585.0,0.15129614135697877,107956.0,605585.9,0.15129595052511982,107956.0,605585.9,0.15129595052511982,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
22,0.0707,0,1,0,26,605584,0,107956,5.609544629293416,0.15129635339294223,107956.0,605584.0,0.15129635339294223,107956.0,605584.8,0.15129618376412393,107956.0,605584.75,0.15129619436591393,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
23,0.0713,0,1,0,27,605583,0,107956,5.609535366260328,0.1512965654295,107956.0,605583.0,0.1512965654295,107956.0,605583.6,0.15129643820749403,107956.0,605583.6,0.15129643820749403,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,
24,0.0716,0,1,0,28,605582,0,107956,5.609526103227241,0.1512967774666521,107956.0,605582.0,0.1512967774666521,107956.0,605582.4,0.15129669265171994,107956.0,605582.4,0.15129669265171994,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,,,
25,0.0722,0,1,0,29,605581,0,107956,5.6095168401941535,0.15129698950439852,107956.0,605581.0,0.15129698950439852,107956.0,605581.2,0.1512969470968017,107956.0,605581.25,0.1512969364949062,107955.68,605581.36,0.15129653255281603,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,2.0,58.0,0.03333333333333333,,,,,,,,,,,,,,,
26,0.0727,0,1,0,30,605580,0,107956,5.609507577161065,0.15129720154273926,107956.0,605580.0,0.15129720154273926,107956.0,605580.1,0.15129718033887846,107955.95,605580.1,0.15129712086726382,107955.64,605580.2,0.15129673093926158,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,23.0,0.041666666666666664,2.0,58.0,0.03333333333333333,,,,,,,,,,,,,,,
27,0.0736,0,2,0,32,605578,0,107956,5.609489051094891,0.15129762562120375,107956.0,605578.0,0.15129762562120375,107956.0,605579.0,0.15129741358167434,107955.9,605578.95,0.1512973052402416,107955.6,605579.04,0.1512969293263744,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,11.0,0.0,1.0,23.0,0.041666666666666664,2.0,58.0,0.03333333333333333,,,,,,,,,,,,,,,
28,0.0742,0,1,0,33,605577,0,107956,5.609479788061803,0.1512978376613275,107956.0,605577.0,0.1512978376613275,107956.0,605577.9,0.15129764682518937,107955.85,605577.8,0.15129748961383951,107955.56,605577.88,0.15129712771415452,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,23.0,0.041666666666666664,2.0,58.0,0.03333333333333333,,,,,,,,,,,,,,,
