Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
101,107,AdaBoost_Hard_Run_2,0.5005089612591244,0.5007078200515293,1000,1002,0.5004995004995005,600603,5007,101507,6449,0.5629364525139665,0.059737300381636965,0.04638000666938382
105,108,AdaBoost_Medium_Run_2,0.5003137081491701,0.5005884523579415,1000,1001,0.5002498750624688,603610,2000,105762,2194,0.5231282784930854,0.02032309459409389,0.018526066175108376
107,108,AdaBoost_Easy_Run_2,0.4989003931355408,0.4997248066118777,1755,1000,0.3629764065335753,605610,0,107956,0,,0.0,0.0
9,11,BalBag_Hard_Run_2,0.9,0.9833333333333334,8659,10565,0.5495734498543488,602144,3466,101272,6684,0.6585221674876848,0.061914113157212194,0.03210567268146282
23,24,BalBag_Medium_Run_2,1.0,1.0,4143,4584,0.5252664145754555,605610,0,107956,0,,0.0,0.0
104,105,BalBag_Easy_Run_2,0.98,1.0,1049,1052,0.5007139457401237,605610,0,107956,0,,0.0,0.0
53,64,BRFC_alpha_0_5_Hard_Run_2,0.8,0.8099999999999998,1633,1631,0.4996936274509804,593469,12141,85895,22061,0.6450207590199404,0.20435177294453297,0.1124624847159954
86,92,BRFC_alpha_0_5_Medium_Run_2,0.8833333333333334,0.89,1020,1026,0.501466275659824,600415,5195,101304,6652,0.5614923609352579,0.06161769609841047,0.04812145688984401
107,108,BRFC_alpha_0_5_Easy_Run_2,0.9523517316017316,1.0,1003,1138,0.5315273236805231,605610,0,107956,0,,0.0,0.0
54,65,BRFC_alpha_balanced_Hard_Run_2,0.79,0.7998072629830165,1627,1661,0.5051703163017032,592554,13056,85288,22668,0.6345314074571716,0.20997443402867835,0.12093815999110749
92,95,BRFC_alpha_balanced_Medium_Run_2,0.9273903063922312,0.9399134006615484,1064,1000,0.4844961240310077,603308,2302,104991,2965,0.5629390544902222,0.02746489310459817,0.021323502167549743
107,108,BRFC_alpha_balanced_Easy_Run_2,0.984522028684948,1.0,1000,1081,0.5194617972128784,605610,0,107956,0,,0.0,0.0
88,94,EEC_Hard_Run_2,0.5481979779175528,0.5486011328039224,1032,1027,0.49878581835842645,600028,5582,102231,5725,0.5063235164057663,0.05303086442624773,0.05170625069472748
91,92,EEC_Medium_Run_2,0.5503196261421811,0.570419821119551,1001,1026,0.5061667488899853,605610,0,107956,0,,0.0,0.0
95,96,EEC_Easy_Run_2,0.531855358174812,0.5334037076148568,1915,1074,0.3593174974907996,605610,0,107956,0,,0.0,0.0
91,102,KBFC_alpha_0_5_gamma_0_0_Hard_Run_2,0.5009075,0.51370883,1000,1008,0.50199203187251,595589,10021,91945,16011,0.6150507068223725,0.1483104227648301,0.09282485457038052
